Nepal,630369.21,636543.44,638941.34,651052.23,654695.18,658905.03,656838.12,661280.41,664060.44,666280.01,670950.76,671522.01,675078.99,683458.14,699734.31,720006.32,745023.25,773084.5,799287.69,827030.85,854580.51,888986.4,918781.83,949931.6,970733.97,1000923.04,1024335.08,1051090.32,1078861.73,1104474.47,630369.21,636543.44,638941.34,651052.23,654695.18,658905.03,656838.12,661280.41,664060.44,666280.01,670950.76,671522.01,675078.99,683458.14,699734.31,720006.32,745023.25,773084.5,799287.69,827030.85,854580.51,888986.4,918781.83,949931.6,970733.97,1000923.04,1024335.08,1051090.32,1078861.73,1104474.47,2369704.36,2335347.15,2157163.66,2000037.4,1879175.46,1763756.56,1634031.25,1504326.58,1381767.97,1268798.5,1165973.32,1049084.57,971072.47,889344.41,815119.81,543503.4,426928.99,398415.5,383777.48,350123.49,363699.77,389018.12,378964.41,281027.9,270099.26,255884.35,249255.44,238382.03,256186.34,240066.93,223814.22,226040.74,228548.2,231745.87,234727.93,237714.54,240177.77,242768.27,244967.6,247260.52,249890.83,252634.6,255521.08,259062.33,263669.86,271825.46,278193.05,284162.54,290252.89,296770.77,302023.77,307094.72,312494.16,319472.41,324746.87,330430.42,336805.38,342920.45,346431.53,348568.06
Netherlands,906382.24,894249.65,887112.78,897771.42,881363.99,879194.76,873052.09,857461.88,849819.37,848767.24,839633.37,823183.73,814164.71,807035.2,748794.93,712497.57,678154.19,647057.48,627779.43,610147.95,599728.77,590658.99,589132.66,584616.58,579007.94,589378.11,598312.41,613593.29,628273.86,642218.77,906382.24,894249.65,887112.78,897771.42,881363.99,879194.76,873052.09,857461.88,849819.37,848767.24,839633.37,823183.73,814164.71,807035.2,748794.93,712497.57,678154.19,647057.48,627779.43,610147.95,599728.77,590658.99,589132.66,584616.58,579007.94,589378.11,598312.41,613593.29,628273.86,642218.77,13714.83,13952.56,13764.1,13523.35,13420.7,14245.06,13900.36,13807.6,14113.01,14572.68,14670.82,14597.64,14700.44,14293.03,13411.93,13260.72,11762.49,11260.88,10996.39,11009.41,10879.02,10676.84,10596.01,10663.18,10707.64,10680.08,10851.39,10905.62,10966.39,11017.85,241644.53,244137.34,246539.95,249222.96,250896.37,253463.2,255948.41,258001.34,261358.57,265463.76,269298.72,272939.95,277152.95,282476.01,281160.91,282581.32,285522.3,290044.26,296208.24,302066.74,307117.44,311924.85,317511.79,322296.9,326534.14,332200.96,336736.76,340395.45,343624.55,345973.89
New Zealand,215441.48,212097.18,212413.85,211707.61,206234.75,207802.56,203762.15,199108.67,192433.32,192590.97,188266.88,187954.91,187970.98,181507.16,177296.59,172146.48,169592.42,168823.86,167082.71,164439.36,162862.17,163793.69,163529.93,161971.14,164486.53,165414.8,167983.3,170809.34,179176.21,183237.06,215441.48,212097.18,212413.85,211707.61,206234.75,207802.56,203762.15,199108.67,192433.32,192590.97,188266.88,187954.91,187970.98,181507.16,177296.59,172146.48,169592.42,168823.86,167082.71,164439.36,162862.17,163793.69,163529.93,161971.14,164486.53,165414.8,167983.3,170809.34,179176.21,183237.06,3200.38,3209.68,3202.4,3361.97,3318.82,3329.51,3509.92,3561.54,3393.67,3378.29,3347.39,3386.18,3265.34,3181.78,3180.39,3125.07,3092.67,3145.05,2795.68,2715.3,2688.1,2675.21,2573.74,2440.42,2453.69,2420.77,2380.08,2421.75,2433.87,2465.56,46210.45,46919.79,47861.18,48820.31,49857.69,51105.82,52130.33,53017.35,53754.63,54765.83,55427.51,56679.32,58068.12,58694.44,59761.07,60707.68,61981.33,63300.17,64496.99,65370.22,66361.71,67689.17,68793.53,69598.43,70787.14,71649.95,72757.66,73996.85,75487.34,76573.05
Nicaragua,68602.79,77015.23,77695.51,80911.08,82502.54,97000.97,100834.32,96997.63,95444.62,97387.85,97494.58,101684.87,106884.83,110336.53,113434.1,119198.88,113161.1,120352.37,124961.23,126740.75,126846.79,132025.22,136128.95,140292.03,145451.04,145224.45,153010.27,154867.52,159630.39,163496.04,68602.79,77015.23,77695.51,80911.08,82502.54,97000.97,100834.32,96997.63,95444.62,97387.85,97494.58,101684.87,106884.83,110336.53,113434.1,119198.88,113161.1,120352.37,124961.23,126740.75,126846.79,132025.22,136128.95,140292.03,145451.04,145224.45,153010.27,154867.52,159630.39,163496.04,51198.21,48114.37,47152.28,43176.34,40761.61,39987.22,37622.99,35696.83,35146.47,31049.78,30231.07,26550.97,25121.19,22577.89,20129.47,18285.34,16507.26,15109.18,13775.66,12692.37,11412.97,9880.75,9405.26,9164.21,8884.39,8563.9,8727.96,8652.61,8488.82,8359.41,36527.88,37981.61,39013.51,40246.23,41383.31,42868.63,44020.28,44651.98,45205.7,45955.27,46575.34,47538.42,48631.36,49613.19,50507.01,51586.58,51965.2,53154.27,54228.28,55107.57,55908.21,57115.19,58182.39,59260.47,60536.43,61402.8,63487.45,65052.34,66349.61,67626.58
Niger,250853.75,252377.66,258564.83,264581.88,266684.48,273062.7,271772.13,279159.27,285563.79,293332.45,302567.67,311818.98,317401.37,325906.76,324611.33,337934.8,340542.03,346050.75,343906.07,351012.83,358619.95,374298.18,386614.87,401747.49,420008.88,450084.9,472228.07,492216.65,505127.77,514821.71,250853.75,252377.66,258564.83,264581.88,266684.48,273062.7,271772.13,279159.27,285563.79,293332.45,302567.67,311818.98,317401.37,325906.76,324611.33,337934.8,340542.03,346050.75,343906.07,351012.83,358619.95,374298.18,386614.87,401747.49,420008.88,450084.9,472228.07,492216.65,505127.77,514821.71,2320551.17,2558171.39,2409931.92,2466853.71,2456967.78,2830331.2,2580583.46,2503497.87,2500433.46,2573443.17,2701893,2707329.62,2707220.72,2766147.11,2607581.25,1862398.36,1674456.65,1679818.01,1603892.53,1512155.49,1738938.1,1562292.47,1582270.03,1261739.43,1183966.1,1241783.67,1271889.36,1407449,1898173.84,1937570.91,81457.67,83650.85,86397.76,89169.76,91524.26,94283.34,96377.7,99701.12,103020.69,106657.59,110412.59,114398.86,117924.73,121963.12,124019.94,130328.36,133552.11,137085.5,139441.91,143900.3,147895.56,154075.71,160122.34,167834.99,175482.9,182796.69,191892.05,200423.97,205962.21,212454.07
Nigeria,3066271.34,3125563.24,3202262.62,3275038.18,3336917.49,3382180.55,3473280.79,3538112.99,3610106.31,3676461.31,3710732.79,3702720.54,3705562.75,3671731.81,3634377.47,3583916.91,3565929.87,3551361.27,3538507.58,3587557.91,3640845.92,3724877.12,3833473.18,3916448.86,3983126.85,4127668.31,4187681.16,4255332.78,4309954.6,4383284.1,3066271.34,3125563.24,3202262.62,3275038.18,3336917.49,3382180.55,3473280.79,3538112.99,3610106.31,3676461.31,3710732.79,3702720.54,3705562.75,3671731.81,3634377.47,3583916.91,3565929.87,3551361.27,3538507.58,3587557.91,3640845.92,3724877.12,3833473.18,3916448.86,3983126.85,4127668.31,4187681.16,4255332.78,4309954.6,4383284.1,12218356.1,12437666.61,12675471.62,12957837.72,13290978.97,13894986.01,15465530.46,14533535.59,14886612.39,15245595.1,15572566.89,15667504.26,15502292.16,15425861.98,15214819.99,14849529.2,11495737.73,9587596.23,9065625.02,8771362.53,8564342.38,9328096.19,9144192.84,9222193.43,9033615.7,8704708.16,8537050.09,8330261.08,7297141.73,6925687.03,978383.39,1003052.23,1032247.79,1062742.63,1093723.29,1124545.99,1160477.34,1204843.53,1253158.99,1301208.65,1346074.23,1388110.79,1436068.8,1480206.04,1525064.23,1568432.79,1623441.3,1671266.02,1710172.51,1756944.73,1804414.68,1849013.76,1889044.7,1922717.87,1957952.15,2002775.02,2072543.89,2142412.6,2201665.63,2262826.67
Niue,217.93,219.09,222.05,221.71,221.61,222.52,222.77,222.04,217.52,213.54,208.89,204.63,200.83,197.19,193.18,188.09,185.56,182.97,181.61,177.72,175.03,174.34,173.62,173.47,173.4,173.1,173.18,173.72,174.41,174.85,217.93,219.09,222.05,221.71,221.61,222.52,222.77,222.04,217.52,213.54,208.89,204.63,200.83,197.19,193.18,188.09,185.56,182.97,181.61,177.72,175.03,174.34,173.62,173.47,173.4,173.1,173.18,173.72,174.41,174.85,12.08,11.23,11.06,11.01,11.36,11.47,11.14,10.5,7.54,36.05,5.96,5.51,5.33,5.76,5.38,5.26,5.14,5.02,4.97,4.6,4.5,4.43,4.39,4.36,4.3,4.17,4.08,4.04,3.9,3.84,31.82,31.45,31.16,30.76,30.41,30.11,29.75,29.24,28.51,27.75,26.99,26.29,25.62,25,24.45,23.99,23.72,23.55,23.49,23.42,23.41,23.45,23.51,23.58,23.65,23.68,23.74,23.85,23.98,24.13
North America (WB),17940730.06,17800180.96,17634152.89,17855399.94,17815082.94,17867926.04,17718167.84,17585692.56,17557198.23,17633141.95,17554004.97,17471090.75,17432094.48,17250697.1,16828692.53,16788103.96,16581299.2,16371668.48,16349765.78,16246291.78,16158313.11,16300168.94,16404235.31,16588902,16821051.01,17155551.26,17566313.25,17779318.02,18286560.93,18672968.19,17940730.06,17800180.96,17634152.89,17855399.94,17815082.94,17867926.04,17718167.84,17585692.56,17557198.23,17633141.95,17554004.97,17471090.75,17432094.48,17250697.1,16828692.53,16788103.96,16581299.2,16371668.48,16349765.78,16246291.78,16158313.11,16300168.94,16404235.31,16588902,16821051.01,17155551.26,17566313.25,17779318.02,18286560.93,18672968.19,303144.48,292160.8,286544.84,285385.72,283235.25,280259.9,277229.86,275075.85,272088.4,273512.56,265228.65,260876.75,259154.39,256159.8,252626.04,251908.29,251785.74,252258.83,251808.16,250233.34,248265.39,247527.97,248349.81,250747.75,252892.27,256355.09,257233.57,258319.74,259559.33,261157.36,4322036.52,4407980.37,4489446.99,4581260.92,4657256.66,4734997.86,4787907.76,4821623.94,4855063.1,4897643.29,4964912,5047538.25,5138590.77,5225022.73,5296937.37,5394720.86,5475401.35,5556757.19,5646930.06,5725302.06,5809629.61,5905435.4,6002346.95,6105368.22,6199816.36,6297656.09,6380259.92,6442010.83,6521175.47,6570458.66
North Korea,1212283.4,1251445.18,1293512.12,1340068.08,1388272.45,1430926.97,1467801.71,1515779.09,1561918.62,1609741.79,1658891.78,1707353.69,1753119.51,1801046.8,1860442.59,1913600.73,1964003.36,2009679.98,2051943.07,2087543.81,2117593.39,2149478.09,2173356.33,2197277.01,2217945.62,2242231.02,2259062.11,2282290.54,2305777.57,2328942,1212283.4,1251445.18,1293512.12,1340068.08,1388272.45,1430926.97,1467801.71,1515779.09,1561918.62,1609741.79,1658891.78,1707353.69,1753119.51,1801046.8,1860442.59,1913600.73,1964003.36,2009679.98,2051943.07,2087543.81,2117593.39,2149478.09,2173356.33,2197277.01,2217945.62,2242231.02,2259062.11,2282290.54,2305777.57,2328942,500674.58,491113.57,481459.95,469366.38,462212.42,444525.33,440137.46,428833.35,409119.81,383396.44,352212.72,319500.74,284396.43,252947.05,228104.07,206450.9,189694.77,173499.62,91572.51,83880.24,75066.97,70514.57,64241.52,63135.17,59097.5,55744.61,52912.74,50450.3,47815.03,45642.97,200958.58,204372.2,207424.42,210687.69,213752.71,215769.67,216785.37,218373.93,219886.26,221877.32,223990.98,226051.6,228230.41,231104.27,235409.95,239879.77,244615.29,249086.95,254182.45,258398.3,262376.96,266585.78,270541.82,274258.81,278263.76,282188.13,287075.76,291963.3,296197.32,300061.84
North Macedonia,190482.51,192314.11,205995.57,212390.97,215318.24,220545.21,225559.6,230590.5,237097.28,237084.91,237235.27,242031.99,249001.69,247897.28,242706.45,244872.56,249710.09,252900.5,245183.33,245189.75,243570.71,240329.75,243056.05,238621.46,243658.13,249161.27,251148.61,253203.08,254477.22,256624.92,190482.51,192314.11,205995.57,212390.97,215318.24,220545.21,225559.6,230590.5,237097.28,237084.91,237235.27,242031.99,249001.69,247897.28,242706.45,244872.56,249710.09,252900.5,245183.33,245189.75,243570.71,240329.75,243056.05,238621.46,243658.13,249161.27,251148.61,253203.08,254477.22,256624.92,6209.41,5472.27,5087.24,5089.55,4317.26,3946.93,3448.06,3033.42,3114.8,2809.81,2669.48,2652.78,2574.84,2564.44,2454.42,2311.74,2321.59,2196.63,2094.71,2014.53,1879.31,1882.77,1879.17,1841.54,1888.13,1880.75,2017.05,1879.22,1874.12,2040.03,23543.24,23596.66,23835.55,23862.15,23828.18,23905.62,24010.3,24705.16,25628.52,25123.33,24598.94,25032.99,25642.43,25917.56,26012.13,26208.52,26611.8,27024.76,27185.38,27526.94,27766.64,27981.3,28416.22,28593.4,28933.2,29311.31,29658.55,29910.12,30160.98,30399.23
Northern Ireland,130623.52,126939.28,123142.65,124089.45,120024.39,119416.16,114238.22,111747.73,109348.06,107887.97,102271.08,96694.79,95416.12,91341.71,88715.9,85347.87,83589.82,81831.06,79301.61,76587.41,75087.17,72299.98,72147.16,71373.56,70136.68,71011.11,71456.59,73960.42,77512.27,79547.13,130623.52,126939.28,123142.65,124089.45,120024.39,119416.16,114238.22,111747.73,109348.06,107887.97,102271.08,96694.79,95416.12,91341.71,88715.9,85347.87,83589.82,81831.06,79301.61,76587.41,75087.17,72299.98,72147.16,71373.56,70136.68,71011.11,71456.59,73960.42,77512.27,79547.13,1923.97,1917.59,1784.67,1776.57,1720.66,1727.57,1676.85,1652.42,1633.92,1617.09,1555.18,1499.83,1439.6,1430.32,1428.56,1452.94,1377.42,1383.34,1384.73,1370.41,1345.31,1315.13,1295.31,1302.52,1304.83,1312.19,1304.51,1298.67,1307.93,1306.27,25212.8,25534.89,25802.48,26233.96,26520.33,26978.7,27197.08,27495.92,27819.7,28263.09,28586.12,28954.44,29489.46,29871.05,30416.33,31032,31726.41,32323.95,32818.6,33194.89,33599.92,33937.18,34483.82,34873.57,35224.58,35765.77,36149,36590.4,37229.9,37706.37
Northern Mariana Islands,1744.46,1813.9,1811.68,1772.01,1749.73,1790.5,1887.45,2029.98,2186.3,2404.05,2545.21,2613.91,2581.42,2525.02,2489.38,2520.51,2606.97,2692.33,2776.59,2874.09,2926.49,2984.69,3006.39,3020.19,3042.56,3108.97,3194.59,3224.28,3241.08,3261,1744.46,1813.9,1811.68,1772.01,1749.73,1790.5,1887.45,2029.98,2186.3,2404.05,2545.21,2613.91,2581.42,2525.02,2489.38,2520.51,2606.97,2692.33,2776.59,2874.09,2926.49,2984.69,3006.39,3020.19,3042.56,3108.97,3194.59,3224.28,3241.08,3261,129.77,134.67,133.72,133.42,132.54,131.23,132.44,135.6,143.17,152.41,165.11,177.7,188.79,193.82,192.29,185.09,169.08,156.71,149.14,144.37,138.22,133.6,128.21,122.01,114.89,110.14,105.31,100.55,95.66,91.89,397.74,415.78,418.17,412.36,410.53,421.85,450.5,495,550.98,609.16,655.03,663.68,638.48,605.97,584.43,575.29,572.52,571.24,567.38,560.39,549.81,539.17,528.77,520.06,514.56,513.53,512.22,511.21,508.31,506.89
Norway,356789.54,347092.57,342277.98,336598.63,327081.35,317991.61,308725.3,300773.58,296262.5,287856.79,277369.89,268216.48,260632.5,247488.43,236151.64,227081.98,221942.64,218514.66,213090.44,207382.36,202414.79,201986.47,197278.18,193774.79,187456.98,184145.13,183162.16,180236.11,185291.61,188308.81,356789.54,347092.57,342277.98,336598.63,327081.35,317991.61,308725.3,300773.58,296262.5,287856.79,277369.89,268216.48,260632.5,247488.43,236151.64,227081.98,221942.64,218514.66,213090.44,207382.36,202414.79,201986.47,197278.18,193774.79,187456.98,184145.13,183162.16,180236.11,185291.61,188308.81,4407.12,4244.03,3825.9,3649.27,3605.17,3454.52,3356.2,3278.16,3269.74,3378.31,3259.45,3214.36,3200.68,3187.61,3130.99,3146,2984.51,2986.94,2956.95,3009.65,3006.13,3014.93,3077.32,3080.19,3111.27,3158.07,3213.52,3243.71,3242.86,3276.58,76584.91,77295.84,77997.18,78508.9,78911.12,79411.32,80075.66,81028.1,82047.5,82885.2,83557.84,84696.53,85600.18,86365.68,87189.99,88158.44,89700.77,91380.81,92930.25,94395.48,95736.25,97259.36,98550.02,99828.37,100862.03,101911.54,103416.66,104256.5,105278.47,105900.38
OECD Countries,68357309.82,67831737.76,66940947.07,66704681.99,65991546.96,65680137.36,64576169.14,63691440.76,63187470.33,62678006.25,61290842.42,60517888.48,60121176.95,59614710.71,58126154.12,57676072.84,56866453.41,56377519.52,56089811.15,55837800.62,55410682.78,55401988.3,55496744.27,55724584.96,55810001.68,56692961.34,57164253.18,57934925.44,59155381.29,60199040.67,68357309.82,67831737.76,66940947.07,66704681.99,65991546.96,65680137.36,64576169.14,63691440.76,63187470.33,62678006.25,61290842.42,60517888.48,60121176.95,59614710.71,58126154.12,57676072.84,56866453.41,56377519.52,56089811.15,55837800.62,55410682.78,55401988.3,55496744.27,55724584.96,55810001.68,56692961.34,57164253.18,57934925.44,59155381.29,60199040.67,2472970.73,2314520.36,2208548.05,2123683.7,2085037.12,2022811.41,1963231.97,1876787.87,1777054.37,1701180.89,1595407.34,1479363.93,1415365.78,1347084.18,1234027.82,1175041.51,1110150.64,1076988.58,1026458.75,1010224.81,995302.76,980294.91,968812.74,961674.22,955016.81,953526.67,944935.08,939852.71,935377.52,932208.97,15893956.07,16141452.78,16377495.53,16634088.61,16871612.99,17128936.2,17340870.82,17548888.64,17780006.1,18026191.58,18283226.98,18589414.7,18925570.1,19275285.75,19562957.09,19926865.36,20267165.55,20645128.46,21042007.82,21416885.68,21782378.26,22152819.91,22540043.38,22920632.92,23273197.4,23665455.7,23964594.14,24242530.77,24546208.7,24808755.15
Oman,98698.98,100426.35,102127.9,103209.53,104914.39,106985.25,109498.48,111272.05,111617.98,110790.58,110708.21,111618.64,113687.06,112652.34,108591.75,109860.23,116149.56,120628.61,121558.23,119232.95,122682.67,129968.63,134682.89,133199.35,131181.56,134093.88,137061.2,138787.93,134247.88,132928.69,98698.98,100426.35,102127.9,103209.53,104914.39,106985.25,109498.48,111272.05,111617.98,110790.58,110708.21,111618.64,113687.06,112652.34,108591.75,109860.23,116149.56,120628.61,121558.23,119232.95,122682.67,129968.63,134682.89,133199.35,131181.56,134093.88,137061.2,138787.93,134247.88,132928.69,32558.9,29140.35,26808.24,25404.78,22482.77,15080.36,13712.32,13155.48,12525.46,12071.96,12596.52,11473.03,11159.65,10717.82,10184.84,9899.2,10076.83,10113.42,9554.13,8963.04,9372.7,9999.36,10655.99,10935.36,11079.23,11422.61,11715.88,11845.81,10999.88,10815.9,16130.8,16611.73,17176.23,17652.31,18045.41,18482.04,19029.79,19674.82,20197.33,20482.85,20770.7,21279.15,22001.23,22436,22384.7,22477.14,23227.22,24370.46,25296.7,26098.85,27550.94,30652.45,34392.17,36530.01,37568.75,39052.01,41295.2,42554.91,42663.74,43187.11
Pakistan,4522335.12,4723036.61,4958627.98,5202843.73,5481661.34,5798117.31,6016496.58,6230343.99,6363644.51,6521548.62,6717941.13,6913914.54,7086079.11,7237958.36,7369925.08,7495512.4,7614706.86,7696476.25,7866888.92,8010171.13,8160981.14,8325324.27,8512473.08,8761867.32,8984013.68,9180019.33,9384587.13,9577998.81,9728589.34,9898771.34,4522335.12,4723036.61,4958627.98,5202843.73,5481661.34,5798117.31,6016496.58,6230343.99,6363644.51,6521548.62,6717941.13,6913914.54,7086079.11,7237958.36,7369925.08,7495512.4,7614706.86,7696476.25,7866888.92,8010171.13,8160981.14,8325324.27,8512473.08,8761867.32,8984013.68,9180019.33,9384587.13,9577998.81,9728589.34,9898771.34,12322334.16,12084720.4,12023895.21,12106007.92,12217270.88,12104551.21,11874154.05,11780327.09,11539943.03,11108390,10498214.85,10018390.39,9724232.15,9467995.24,9154744.21,8724144.14,8419360.05,8063861.49,6176785.5,5184058.15,5046916.71,4861677.59,4493018.36,4708336.99,4651911.9,4401406.22,4309742.15,4195141.41,4065970.89,3945220.81,1010859.82,1031209.87,1051992,1073138.33,1099397.33,1129264.12,1155639.32,1181502.15,1206075.43,1233962.8,1266741.49,1300633.75,1332980.2,1364609.65,1398015.14,1431364.38,1467343.67,1501128.12,1548427.17,1590938.76,1631984.42,1672891.91,1717972.47,1770225.53,1822322.82,1873586,1938351.59,1998697.39,2048746.02,2103931.88
Palau,1068.67,1094.41,1122.97,1164.06,1201.06,1248.56,1290.02,1334.71,1384.63,1442.6,1482.01,1510.32,1529.91,1545.68,1571.98,1590.24,1595.59,1595.87,1599.05,1608.9,1617.03,1624.39,1636.3,1665.57,1704.19,1743.02,1779.85,1823.58,1867.17,1911.78,1068.67,1094.41,1122.97,1164.06,1201.06,1248.56,1290.02,1334.71,1384.63,1442.6,1482.01,1510.32,1529.91,1545.68,1571.98,1590.24,1595.59,1595.87,1599.05,1608.9,1617.03,1624.39,1636.3,1665.57,1704.19,1743.02,1779.85,1823.58,1867.17,1911.78,82.89,83.96,85.13,87.97,89.84,86.21,83.14,77.57,70.06,60.9,57.57,55.85,54.15,53.48,53.27,53.75,53.11,53.27,53.34,54.74,54.66,54.03,52.12,50.58,47.59,44.92,42.74,40.94,39.26,37.96,148.51,153.41,158.52,163.74,168.64,173.89,178.99,183.9,188.55,192.99,196.87,200.32,202.91,204.79,206.01,206.33,205.09,202.79,200.07,197.22,194.54,192.33,190.96,191.25,192.73,194.61,196.59,198.83,200.97,203.53
Palestine,87142.3,88776.06,90027.39,91534.79,92902.24,94563.39,96664.55,98606.73,100343.74,101969.06,104300.12,106958.64,110160.59,112322.43,114539.16,115748.24,117385.29,117422.06,117984.69,118478.07,119896.89,121715.55,120164.29,122222.04,129254.26,135213.38,139493.16,143485.62,147888.07,153865.01,87142.3,88776.06,90027.39,91534.79,92902.24,94563.39,96664.55,98606.73,100343.74,101969.06,104300.12,106958.64,110160.59,112322.43,114539.16,115748.24,117385.29,117422.06,117984.69,118478.07,119896.89,121715.55,120164.29,122222.04,129254.26,135213.38,139493.16,143485.62,147888.07,153865.01,55615.32,55120.52,53547.98,51506.34,48921.12,46702.06,44532.6,41986.23,39970.05,38635.97,37671.74,36318.55,35818.35,35810.65,33205.54,24115.94,20550.11,17625,14395.85,14316.69,14110.01,12349.59,11299.74,9846.75,8547.81,7772.47,7254.24,6811.73,6477.58,6388.86,20789.75,21381.04,21997.25,22691.06,23404.06,24206.69,25081.01,25988.35,26891.01,27827.93,28910.22,30044.87,31194.83,32281.6,33376.5,34618.52,35767.8,36813.77,37860.79,38809.41,39682.73,40746.43,42033.68,43281.61,44289.51,45407.53,46664.01,47817.28,48980.36,50323.67
Panama,63452.57,63235.98,65163.65,67594.29,66377.26,68091.35,67791.56,71190.93,69720.92,68033.42,65657.63,66926.7,68904.39,72489.47,73714.23,76294.18,78661.98,79171.39,81930.14,84737.25,85621.33,88146.36,90485.29,92280.5,94129.27,94710.72,96434.51,98535.26,99830.71,101793.07,63452.57,63235.98,65163.65,67594.29,66377.26,68091.35,67791.56,71190.93,69720.92,68033.42,65657.63,66926.7,68904.39,72489.47,73714.23,76294.18,78661.98,79171.39,81930.14,84737.25,85621.33,88146.36,90485.29,92280.5,94129.27,94710.72,96434.51,98535.26,99830.71,101793.07,9461.33,9023.67,8691.42,8404.68,8089.89,7944.2,7899.79,7590.35,7631.31,7188.81,6567.89,6242.14,5916.23,5773.17,5874.07,5900.18,6066.6,6042.67,5994.32,6046.81,5621.4,5594.52,5580.16,5472.13,5365.86,5416.82,5181.08,5153.62,5144.8,5106.16,23920.16,24551.15,25300.54,26104.13,26777.4,27516.03,28156.88,28994.26,29785.58,30650.07,31429.89,32276.42,33279.28,34319.09,35150.23,36041.87,37015.89,37977.23,39025.3,40084.42,41189.3,42330.72,43527.58,44749.66,46002.12,47149.52,48727.27,50227.18,51519.48,52751.14
